id,page,page_location,type,book_title,book_id,book_page,book_type,anchor_text,interventions,section,chapter
https://derridas-margins.princeton.edu/references/de-la-grammatologie/28c/,28,c,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Rosuseau répète le geste platonicien en se référant maintenant à un autre modèle de la présence : présence à soi dans le sentiment, dnas le cogito sensible qui porte simultanément en soi l'inscription de la loi divine. D'un côté, l'écriture représentative, déchue, seconde, instituée, l'écriture au sense propre et étroit, est condamnée dans *L'essai sur l'origine des langues* (elle « énerve » la parole ; « juger du génie » par les livres, c'est « vouloir peindre un homme sur son cadavre », etc.)",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/28d/,28,d,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Rosuseau répète le geste platonicien en se référant maintenant à un autre modèle de la présence : présence à soi dans le sentiment, dnas le cogito sensible qui porte simultanément en soi l'inscription de la loi divine. D'un côté, l'écriture représentative, déchue, seconde, instituée, l'écriture au sense propre et étroit, est condamnée dans *L'essai sur l'origine des langues* (elle « énerve » la parole ; « juger du génie » par les livres, c'est « vouloir peindre un homme sur son cadavre », etc.)",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/28e/,28,e,Quotation,Lettre à Vernes,https://derridas-margins.princeton.edu/titles/169/,,Book,"« La Bible est le plus sublime de tous les livres… mais enfin c'est un livre… ce n'est point sur quelques feuilles éparses qu'il faut aller chercher la loi de Dieu, mais dans le cœur de l'homme où sa main daigna l'écrire »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/28f/,28,f,Quotation,L'Etat de guerre,https://derridas-margins.princeton.edu/titles/202/,,Book,"« Si la loi naturelle n'était écrite que dans la raison humaine, elle serait peu capable de diriger la plupart de nos actions. Mais elle est encore gravée dans le cœur de l'homme en caractères ineffaçables. C'est là qu'elle lui crie… »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/29a/,29,a,Quotation,Profession de foi du vicaire Savoyard,https://derridas-margins.princeton.edu/titles/130/,107,Book,"« Plus je rentre en moi, plus je me consulte, et plus je lis ces mots écrits dans mon âme : sois juste et tu seras heureux… Je ne tire point ces règles des principes d'une haute philosophie, mais je les trouve au fond de mon cœur écrites par la nature en caractères ineffaçables. »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/29b/,29,b,Quotation,Profession de foi du vicaire Savoyard,https://derridas-margins.princeton.edu/titles/111/,589,Book,"« La conscience est la voix de l'âme, les passions sont la voix du corps »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/29b/,29,b,Quotation,Profession de foi du vicaire Savoyard,https://derridas-margins.princeton.edu/titles/111/,594,Book,"« La conscience est la voix de l'âme, les passions sont la voix du corps »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/29b/,29,b,Quotation,Profession de foi du vicaire Savoyard,https://derridas-margins.princeton.edu/titles/130/,97,Book,"« Plus je rentre en moi, plus je me consulte, et plus je lis ces mots écrits dans mon âme : sois juste et tu seras heureux… Je ne tire point ces règles des principes d'une haute philosophie, mais je les trouve au fond de mon cœur écrites par la nature en caractères ineffaçables. »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/29c/,29,c,Quotation,Profession de foi du vicaire Savoyard,https://derridas-margins.princeton.edu/titles/111/,565,Book,« On eût dit que la nature étalait à nos yeux toute sa magnificence pour en offrir le texte à nos entretiens… »,,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/29c/,29,c,Quotation,Profession de foi du vicaire Savoyard,https://derridas-margins.princeton.edu/titles/130/,51,Book,« On eût dit que la nature étalait à nos yeux toute sa magnificence pour en offrir le texte à nos entretiens… »,,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/29d/,29,d,Quotation,Profession de foi du vicaire Savoyard,https://derridas-margins.princeton.edu/titles/111/,,Book,"« J'ai donc refermé tous les livres. Il en est un seul ouvert à tous les yeux, c'est celui de la nature. C'est dans ce grand et sublime livre que j'apprends à servir et adorer son auteur. »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/29d/,29,d,Quotation,Profession de foi du vicaire Savoyard,https://derridas-margins.princeton.edu/titles/130/,159p,Book,"« J'ai donc refermé tous les livres. Il en est un seul ouvert à tous les yeux, c'est celui de la nature. C'est dans ce grand et sublime livre que j'apprends à servir et adorer son auteur. »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/30a/,30,a,Footnote,La voix et le phénomène,https://derridas-margins.princeton.edu/titles/10/,,Book,C'est un thème que nous essayons de développer ailleurs (*La voix et le phénomène*).,,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/32a/,32,a,Quotation,Was ist Metaphysik,https://derridas-margins.princeton.edu/titles/139/,46,Book,"Le logos *de* l'être, « la Pensée obéissante à la Voix de l'Être » est la première et la dernière ressource du signe, de la différence entre le *signans* et le *signatum*.",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/32b/,32,b,Quotation,Sein und Zeit,https://derridas-margins.princeton.edu/titles/141/,267,Book,L'instance de la voix domine aussi l'analyse du *Gewissen* dans *Sein und Zeit* (p. 267 sq.).,,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/33a/,33,a,Footnote,Unterwegs zur Sprache,https://derridas-margins.princeton.edu/titles/136/,159,Book,"Le mot « être », ou en tout cas les mots désignant dans les langues différentes le sens de l'être, serait avec quelques autres, un « mot originaire » (*Urwort*), le mot transcendantal assurant la possibilité de l'être-mot à tous les autres mots.",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/33b/,33,b,Footnote,Unterwegs zur Sprache,https://derridas-margins.princeton.edu/titles/136/,219,Book,"Le mot « être », ou en tout cas les mots désignant dans les langues différentes le sens de l'être, serait avec quelques autres, un « mot originaire » (*Urwort*), le mot transcendantal assurant la possibilité de l'être-mot à tous les autres mots.",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/35a/,35,a,Quotation,Was ist Metaphysik,https://derridas-margins.princeton.edu/titles/139/,46,Book,"C'est ainsi qu'après avoir évoqué la « voix de l'être », Heidegger rappelle qu'elle est silencieuse, muette, insonore, sans mot, originairement *a-phone* (*die Gewähr der lautlosen Stimme verborgener Quellen…*).",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/35b/,35,b,Citation,Introduction à la métaphysique,https://derridas-margins.princeton.edu/titles/115/,50,Book,"Dès l'*Introduction à la métaphysique*, Heidegger renonce au projet et au mot d'ontologie.",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/36a/,36,a,Footnote,Introduction à la métaphysique,https://derridas-margins.princeton.edu/titles/115/,103,Book,"*Introduction à la métaphysique* (1935), tr. fr., p. 103 : « Tout ceci oriente dans la direction de ce à quoi nous nous sommes heurtés dans notre première tentative pour caractériser l'expérience et l'interprétation grecques de l'être. Un examen attentif de l'interprétation usuelle de l'infinitif nous montre que le mot ""être"" tire son sens du caractère unitaire et déterminé de l'horizon qui en commande la compréhension. Résumons-nous en effet : nous comprenons le substantif verbal ""être"" à partir de l'infinitif, qui de son côté renvoie au ""est"", et à sa multiplicité que nous avons exposée. La forme verbale déterminée et particulière ""est"", *la troisième personne du singulier de l'indicatif présent*, a ici un privilège. Nous ne comprenons pas l'être en ayant égard à ""tu es"", ""vous êtes"", ""je suis"", ou ""ils seraient"", qui tous pourtant constituent aussi, et au même titre que le ""est"", des formes du verbe ""être"". Nous sommes amenés involontairement, comme si pour un peu il n'y avait pa d'autre possibilité, à nous rendre clair l'infinitif ""être"" à partir du ""est"". Il en résulte que l'""être"" a cette signification que nous avons indiquée, qui rappelle la façon dont les Grecs comprenaient l'estance de l'être, et qu'il possède ainsi un caractère déterminé qui ne nous est pas tombé de n'importe où, mais qui gouverne depuis bien longtemps notre être-là provenutel. Du coup, notre recherche de ce en quoi est déterminée la signification du mot ""être"" devient expressément ce qu'elle est, une méditation sur l'origine de notre pro-venance latente. » Il faudrait, bien sûr, citer toute l'analyse qui se conclut ainsi.",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/37a/,37,a,Quotation,Zur Seinsfrage,https://derridas-margins.princeton.edu/titles/140/,31,Book,"Heidegger le rappelle aussi lorsque dans *Zur Seinsfrage*, pour la même raison, il ne laisse lire le mot « être » que sous une croix (*kreuzweise Durchstreichung*). Cette croix n'est pourtant pas un « signe simplement négatif » (p. 31).",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/37b/,37,b,Quotation,Vom Wesen des Grundes,https://derridas-margins.princeton.edu/titles/138/,16,Book,"La différence-ontico-ontologique et son fondement (Grund) dans la « transcendance du Dasein » (*Vom Wesen des Grundes*, p. 16) ne seraient pas absolument originaires.",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/38a/,38,a,Quotation,Encyclopédie,https://derridas-margins.princeton.edu/titles/109/,255,Book,"(« L'écriture alphabétique exprime des *sons* qui sont eux-mêmes déjà des signes. Elle consiste donc en signes de signes (« aus Zeichen der Zeichen », *Encyclopédie* § 459), mais c'est aussi la meilleure écriture, l'écriture de l'esprit : son effacement devant la voix, ce qui en elle respecte l'intériorité idéale des signifiants phoniques, tout ce par quoi elle sublime l'espace et la vue, tout cela en fait l'écriture de l'histoire, c'est-à-dire celle de l'esprit infini se rapportant à lui-même dans son discours et dans sa culture :",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/38b/,38,b,Quotation,Encyclopédie,https://derridas-margins.princeton.edu/titles/109/,257,Book,"« Il s'ensuit qu'apprendre à lire et à écrire une écriture alphabétique doit être regardé comme un moyen de culture infin (*unendliches Bildungsmittel*) que l'on n'apprécie pas assez ; parce qu'ainsi l'esprit s'éloignant du concret sensible, dirige son attention sur le moment plus formel, le mot sonore et ses éléments abstraits, et contribue de manière essentielle à fonder et à purifier dans le sujet le sol de l'intériorité. »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/39a/,39,a,Quotation,Encyclopédie,https://derridas-margins.princeton.edu/titles/109/,257,Book,"« L'habitude acquise supprime aussi plus tard la spécificité de l'écriture alphabétique, à savoir de paraître, dans l'intérêt de la vue, un détour (*Umweg*) par l'ouïe pour parvenir aux représentations, et en fait pour nous une écriture hiéroglyphique, en sorte qu'en en usant, nous n'avons pas besoin d'avoir présente à la conscience la médiation des sons. »",,Part 1,Chapter 1
https://derridas-margins.princeton.edu/references/de-la-grammatologie/39b/,39,b,Quotation,Encyclopédie,https://derridas-margins.princeton.edu/titles/109/,257,Book,"« Outre que par la pratique qui transforme en hiéroglyphes cette écriture alphabétique, *se conserve* [nous soulignons] l'aptitude à l'abstraction acquise au cours d'un tel exercice, la lecture des hiéroglyphes est pour soi-même une lecture sourde et une écriture muette (*ein taubes Lesen und ein stummes Schreiben*). Ce qui est audible ou temporel, ce qui est visible ou spatial ont chacun leur propre fondement et ils sont en premier lieu d'égale valeur ; mais dans l'écriture alphabétique il n'y a qu'un fondement et cela suivant une relation réglée, à savoir que la langue visible se rapporte seulement comme un signe à la langue sonore ; l'intelligence s'exprime de manière immédiate et inconditionnée par la parole » (*ibid.*).",,Part 1,Chapter 1
